-1.600093318741834815e-04 -1.612222623223637913e-04 -5.740269664257849347e-05 -8.122422130358666914e-05
-1.610284191284687113e-04 -1.612612846852763562e-04 -5.875783364427139164e-05 -8.236366422506442007e-05
-1.602117491794323597e-04 -1.583708781747452873e-04 -5.886101651197695730e-05 -8.147882309517626707e-05
-1.587370000271805639e-04 -1.545063110561717607e-04 -5.879304993967285098e-05 -8.034566723570721444e-05
-1.570066162778456032e-04 -1.502762665416283912e-04 -5.759733572057105090e-05 -7.741579931426781304e-05
-1.563327299955611987e-04 -1.478048776776220638e-04 -5.697406442284407387e-05 -7.545317050406005982e-05
-1.537353102228988875e-04 -1.423564401344024793e-04 -5.592197026059941237e-05 -7.285408767123617395e-05
-1.514954834143976219e-04 -1.375451561436788093e-04 -5.407184822756952729e-05 -6.900427602275541173e-05
-1.473096574704035140e-04 -1.297693223207732995e-04 -5.170980816862729139e-05 -6.441962840959464579e-05
-1.447631519593832645e-04 -1.247960122533546784e-04 -5.138837428309117714e-05 -6.318681892210555745e-05
-1.436261611746990992e-04 -1.221389304968245723e-04 -5.159012692334043486e-05 -6.278282908808260790e-05
-1.419111391625821100e-04 -1.186180587100394833e-04 -5.173946185039205787e-05 -6.228650860794981644e-05
-1.394452756294641623e-04 -1.139302354658722254e-04 -5.050161190387902362e-05 -5.954815264814426702e-05
-1.367714156390781094e-04 -1.090555440355421666e-04 -5.041062533239890655e-05 -5.870432808807074835e-05
-1.344298975840807204e-04 -1.047971696682225255e-04 -5.034105706929424811e-05 -5.788884306783190079e-05
-1.323917830141419557e-04 -1.012037529482163898e-04 -5.281071113985178964e-05 -6.117638203414800795e-05
-1.303814974515632289e-04 -9.772099542361830868e-05 -5.508085642052546079e-05 -6.405695493650749822e-05
-1.276909828189467155e-04 -9.329115086289773416e-05 -5.828756637863166353e-05 -6.839634442110235663e-05
-1.241971046063450876e-04 -8.776834296113029726e-05 -6.286613196473276536e-05 -7.488084775867104444e-05
-1.193183198218930477e-04 -8.024707118690654103e-05 -6.814496117494119650e-05 -8.239659207811787236e-05
-1.141294596418816895e-04 -7.236899724131427543e-05 -7.227956286289629652e-05 -8.792513832563547411e-05
-1.080392836418289914e-04 -6.322740796035607202e-05 -7.562501726034752457e-05 -9.210192383605552509e-05
-9.823058570484360669e-05 -4.844946424786760955e-05 -7.789245610328523214e-05 -9.453638079061330609e-05
-9.001244512205446827e-05 -3.639206963008174994e-05 -7.846977182954978684e-05 -9.419935662246632310e-05
-8.412994041077173646e-05 -2.822296408256374931e-05 -7.944790238431851379e-05 -9.452027460199990798e-05
-7.812062327910979228e-05 -2.002249802208221467e-05 -8.109968159050275126e-05 -9.595642448031888321e-05
-7.459324261700571836e-05 -1.593802347985570641e-05 -8.522775661859000832e-05 -1.013668414882532557e-04
-7.023012176779267737e-05 -1.056591394998999053e-05 -8.849033489431915966e-05 -1.052988267821971423e-04
-6.446660494205931169e-05 -3.130337961679357984e-06 -9.250771448002787617e-05 -1.104247612045365358e-04
-6.024458812549235908e-05 1.717397613980514735e-06 -9.753750024279377387e-05 -1.170997059417236549e-04
-5.727872975868452787e-05 4.561317080699198566e-06 -1.016536053370080558e-04 -1.221733148033672634e-04
-5.302008101827713343e-05 9.424185394655414268e-06 -1.048392029452375503e-04 -1.256925702915123939e-04
-4.962363771351773731e-05 1.287321673449770108e-05 -1.075607511734566821e-04 -1.284185596434110838e-04
-4.620491323341952992e-05 1.624567267273114034e-05 -1.115437780938409310e-04 -1.331763905634528492e-04
-4.245316870595591802e-05 2.009711557962424138e-05 -1.149669314115904837e-04 -1.369750343752454977e-04
-4.056097767325744709e-05 2.092067334280126473e-05 -1.194921020439631643e-04 -1.424999745012281720e-04
-3.818844221979410958e-05 2.241960794084316120e-05 -1.254180814677821436e-04 -1.502346272335466622e-04
-3.723793130751496878e-05 2.157155841905221736e-05 -1.332828283771918764e-04 -1.609871766557901434e-04
-3.515570485341355545e-05 2.253751266004091547e-05 -1.401278521426308269e-04 -1.699297968597925665e-04
-3.091246481921696202e-05 2.686812854369101898e-05 -1.461539226092938351e-04 -1.774522006510620713e-04
-2.653733845871138864e-05 3.133987971286941038e-05 -1.508484608092571563e-04 -1.827287097694714436e-04
-2.130963204485581653e-05 3.701991816748826004e-05 -1.556204743696420686e-04 -1.881063154188945667e-04
-1.625595661116705960e-05 4.226737979887579413e-05 -1.607963236170007338e-04 -1.940972163064253896e-04
-9.867639755448267286e-06 4.956340954816310974e-05 -1.636812760394166328e-04 -1.963367124159154300e-04
-3.474769574382110243e-06 5.674553155823393888e-05 -1.654857985085002260e-04 -1.968484275431126853e-04
2.354768304427773764e-06 6.292821808703035944e-05 -1.665018259215653488e-04 -1.961274765269214527e-04
8.719342774486333331e-06 6.984147692943189873e-05 -1.670289684330761911e-04 -1.946932467236989943e-04
1.213416014834412119e-05 7.202633558025416842e-05 -1.673263151573281895e-04 -1.929216578088625345e-04
1.639978862668191924e-05 7.549775148760001168e-05 -1.680532321032339699e-04 -1.919309355063000171e-04
2.098292900185384473e-05 7.939324502570846692e-05 -1.690571577857696297e-04 -1.914450782015627867e-04
2.532051107406562749e-05 8.284529271761156713e-05 -1.697787436115026009e-04 -1.905356666128172510e-04
